type,id,sku,name,urlkey
configurable,4110,hal-1010-cu-c070,"2.52CT CUSHION CUT DIAMOND ENGAGEMENT RING EGL VS1-G",2-52ct-cushion-cut-diamond-engagement-ring-egl-vs1-g,"4647,4648,4649,4650,4651"
configurable,4111,hal-1010-cu-c008,"2.02CT CUSHION CUT DIAMOND ENGAGEMENT RING EGL VS1-G",2-02ct-cushion-cut-diamond-engagement-ring-egl-vs1-g,"4639,4640,4641,4642,4643"
configurable,4112,pav-3005-2.05,"2.05CT CUSHION CUT DIAMOND ENGAGEMENT RING GIA VS2-G",2-05ct-cushion-cut-diamond-engagement-ring-gia-vs2-g,"4443,4444,4445,4446,4447"
configurable,4113,pav-3004-A077,"3.21CT ASSCHER CUT DIAMOND ENGAGEMENT RING EGL VS2-G",3-21ct-asscher-cut-diamond-engagement-ring-egl-vs2-g,"4438,4439,4440,4441,4442"
configurable,4114,pav-3004-A095,"3.11CT ASSCHER CUT DIAMOND ENGAGEMENT RING EGL VS1-I",3-11ct-asscher-cut-diamond-engagement-ring-egl-vs1-i,"4433,4434,4435,4436,4437"
configurable,4120,sid-1100,"2.40 Ct. Princess Cut Diamond Engagement Ring VVS2/H",2-40-ct-princess-cut-diamond-engagement-ring-vvs2-h,"4403,4404,4405,4406,4407"
configurable,4121,SID-1100-PR-2.10,"2.10 Ct. Princess Cut Diamond Engagement Ring 14K G/VVS2",2-10-ct-princess-cut-diamond-engagement-ring-14k-g-vvs2,"4398,4399,4400,4401,4402"
configurable,4122,HAL-1072-RD,"2.40 Ct. Round Brilliant Cut Diamond Halo Engagement Ring H-VS2",2-40-ct-round-brilliant-cut-diamond-halo-engagement-ring-h-vs2,"4393,4394,4395,4396,4397"
configurable,4123,HAL-1072-RD-2.12,"2.12 Ct. Round Brilliant Cut Diamond Halo Engagement Ring F/SI2",2-12-ct-round-brilliant-cut-diamond-halo-engagement-ring-f-si2,"4388,4389,4390,4391,4392"
configurable,4126,WST-1059-CU,"1.90ct Cushion Cut Diamond Pavé Bridal Set GRA H/VS1",1-90ct-cushion-cut-diamond-pave-bridal-set-gra-h-vs1,"4373,4374,4375,4376,4377"
configurable,4128,HAL-PAV-1018a-CU,"2.37ct Cushion-Cut Diamond Halo Engagement Ring GRA H/VS1",2-37ct-cushion-cut-diamond-halo-engagement-ring-gra-h-vs1,"4361,4362,4363,4364,4365"
configurable,4129,sol-5439-cu-1ct-vvs2f,"1.00 Ct. Cushion Cut Diamond Engagement Ring F/VVS2",100-ct-cushion-cut-diamond-engagement-ring-f-vvs2,"4356,4357,4358,4359,4360"
configurable,4130,sol-5439-cu-.8ct-vvs2e,"0.80 Cushion Diamond Engagement Ring Solitaire E/VVS2",0-80-cushion-diamond-engagement-ring-solitaire-e-vvs2,"4351,4352,4353,4354,4355"
configurable,4131,TST-1001w-RA,"1.32 Ct. Radiant Cut Three Stone Diamond Engagement Ring F/VVS1",1-32-ct-radiant-cut-three-stone-diamond-engagement-ring-f-vvs1,"4346,4347,4348,4349,4350"
configurable,4132,TST-1001w-RA-1.51,"1.51ct Radiant Diamond Gold Engagement Ring G/VVS1",1-51ct-radiant-diamond-gold-engagement-ring-g-vvs1,"4341,4342,4343,4344,4345"
configurable,4133,TST-1071-CU,"1.68 Ct. Cushion Cut Diamond Three Stone Engagement Ring I/VVS1",1-68-ct-cushion-cut-diamond-three-stone-engagement-ring-i-vvs1,"4335,4336,4337,4338,4339"
configurable,4134,TST-1071-CU-1.80,"1.80 ct Cushion Trilogy Diamond Engagement Ring F/SI1",1-80-ct-cushion-trilogy-diamond-engagement-ring-f-si1,"4330,4331,4332,4333,4334"
configurable,4135,WST-SID-1037-EM-A,"2.50ct Emerald Cut Diamond Engagement Ring Wedding Band - Bridal Set E/VS2",2-50ct-emerald-cut-diamond-engagement-ring-wedding-band-bridal-set-e-vs2,"4319,4320,4321,4322,4323"
configurable,4136,WST-SID-1037-EM-2.50,"2.50ct Emerald Cut Diamond Ring Wedding Set 14K H/VVS1",2-50ct-emerald-cut-diamond-ring-wedding-set-14k-h-vvs1,"4314,4315,4316,4317,4318"
configurable,4137,tst-tpz-2006-gvvs1,"2.02ct Asscher Cut Diamond Engagement Ring G/VVS1",2-02ct-asscher-cut-diamond-engagement-ring-g-vvs1,"4309,4310,4311,4312,4313"
configurable,4138,tst-tpz-2006-evvs1,"1.81ct Asscher Diamond Engagement Ring 18k Gold E/VS1",1-81ct-asscher-diamond-engagement-ring-18k-gold-e-vs1,"4304,4305,4306,4307,4308"
configurable,4139,HAL-Pav-1008w-PE-2,"2.80 Ct. Pear Cut Diamond Halo Pavé Engagement Ring I/VVS1",2-80-ct-pear-cut-diamond-halo-pave-engagement-ring-i-vvs1,"4299,4300,4301,4302,4303"
configurable,4140,HAL-Pav-1008w-PE-3.30,"3.30 Ct. Pear Cut Diamond Halo Pavé Engagement Ring G/SI1",3-30-ct-pear-cut-diamond-halo-pave-engagement-ring-g-si1,"4294,4295,4296,4297,4298"
configurable,4141,MWB-1068-OV,"1.71 ct. Oval Cut Diamond Wedding Band For Men 18K F/SI1",1-71-ct-oval-cut-diamond-wedding-band-for-men-18k-f-si1,"4289,4290,4291,4292,4293"
configurable,4142,MWB-1068-OV-1.04,"1.04CTW MENS DIAMOND WEDDING BAND 18K WHITE GOLD E/VS2",1-04ctw-mens-diamond-wedding-band-18k-white-gold-e-vs2,"4284,4285,4286,4287,4288"
configurable,4143,MWB-1068-1.71,"1.71ct Oval Diamond Wedding Ring For Men 18k Gold F/SI1",1-71ct-oval-diamond-wedding-ring-for-men-18k-gold-f-si1,"4279,4280,4281,4282,4283"
configurable,4144,HAL-PAV-1002-EM-1.72,"1.72 ct. Emerald Diamond Pavé Engagement Ring D/VS1",1-72-ct-emerald-diamond-pave-engagement-ring-d-vs1,
configurable,4145,MWB-1067-PR,"1.92ct Princess Cut Mens Diamond Wedding/Anniversary Band F/SI1",1-92ct-princess-cut-mens-diamond-wedding-anniversary-band-f-si1,"4264,4265,4266,4267,4268"
configurable,4146,MWB-1067-PR-2.09,"2.09 CTW. HIS DIAMOND WEDDING BAND 18K WHITE GOLD F/SI1",2-09-ctw-his-diamond-wedding-band-18k-white-gold-f-si1,"4259,4260,4261,4262,4263"
configurable,4147,HAL-1065-PR,"1.39ct Princess Cut Diamond Halo Engagement Ring G/SI2",1-39ct-princess-cut-diamond-halo-engagement-ring-g-si2,"4254,4255,4256,4257,4258"
configurable,4148,HAL-1065-PR-1.63,"1.63ct Princess Cut Diamond Engagement Ring 14K F VS2",1-63ct-princess-cut-diamond-engagement-ring-14k-f-vs2,"4249,4250,4251,4252,4253"
configurable,4149,SOL-1001-RD-A,"1.00 Ct. Brilliant Round Cut Diamond Solitaire Engagement Ring D/SI1",1-00-ct-brilliant-round-cut-diamond-solitaire-engagement-ring-d-si1,"4244,4245,4246,4247,4248"
configurable,4150,SOL-1001-RD-1.11,"1.11ct Round Cut Diamond Engagement Ring 18K Gold E VS2",1-11ct-round-cut-diamond-engagement-ring-18k-gold-e-vs2,"4239,4240,4241,4242,4243"
configurable,4151,SID-1055-RD,"3.52ct Brilliant Round Cut Diamond Engagement Ring GRA H/VS1",3-52ct-brilliant-round-cut-diamond-engagement-ring-gra-h-vs1,"4234,4235,4236,4237,4238"
configurable,4152,SID-1055-RD-2.42,"2.42ct Round Cut Diamond Engagement Ring",2-42ct-round-cut-diamond-engagement-ring,"4229,4230,4231,4232,4233"
configurable,4155,WST-1054-PR,"2.98ct Princess Cut Diamond Engagement Ring & Wedding Band GRA H/VS2",2-98ct-princess-cut-diamond-engagement-ring-wedding-band-gra-h-vs2,"4214,4215,4216,4217,4218"
configurable,4156,WST-1054-PR-2.08,"2.08ct Princess Diamond Engagement Bridal Ring G/VVS1",2-08ct-princess-diamond-engagement-bridal-ring-g-vvs1,"4209,4210,4211,4212,4213"
configurable,4157,CHA-1053-PR,"2.01ct Princess Cut Diamond Engagement Ring GRA F/VS2",2-01ct-princess-cut-diamond-engagement-ring-gra-f-vs2,"4204,4205,4206,4207,4208"
configurable,4158,CHA-1053-PR-3.12,"3.12ct Princess Diamond Engagement Ring 18K GOLD E/SI1",3-12ct-princess-diamond-engagement-ring-18k-gold-e-si1,"4199,4200,4201,4202,4203"
configurable,4159,CHA-1006-EM,"1.70ct Emerald & Princess Cut Diamond Engagement Ring E/VS2",1-70ct-emerald-princess-cut-diamond-engagement-ring-e-vs2,"4194,4195,4196,4197,4198"
configurable,4160,CHA-1006-EM-1.55,"1.55ct Emerald Princess Diamond Engagement Ring D/VS2",1-55ct-emerald-princess-diamond-engagement-ring-d-vs2,"4190,4191,4192,4193"
configurable,4161,HAL-PAV-1019a-AS-500,"2.22ct Asscher-Cut Diamond Engagement Ring Halo & Pavé Design F/VVS2",2-22ct-asscher-cut-diamond-engagement-ring-halo-pave-design-f-vvs2,"4184,4185,4186,4187,4188"
configurable,4162,HAL-PAV-1019b-AS-500,"2.21ct Asscher-Cut Diamond Engagement Ring Halo G/VVS2",2-21ct-asscher-cut-diamond-engagement-ring-halo-g-vvs2,"4179,4180,4181,4182,4183"
configurable,4163,WST-HAL-5035-CU-1.20ct-hvs2-gra,"2.92ct Cushion-Cut Diamond Pavé Halo Bridal Set GRA Certified H/VS2",2-92ct-cushion-cut-diamond-pave-halo-bridal-set-gra-certified-h-vs2,"4174,4175,4176,4177,4178"
configurable,4164,WST-HAL-5035-CU-2.92,"2.75ct Diamond Engagement Ring Wedding Band EGL F / VS2",2-75ct-diamond-engagement-ring-wedding-band-egl-f-vs2,"4169,4170,4171,4172,4173"
configurable,4165,hal-5312-PR240,"2.35ct Natural Princess Cut Diamond Engagement Ring D-SI2 EGL Certificate",2-35ct-natural-princess-cut-diamond-engagement-ring-d-si2-egl-certificate,"10567,10568,10569,10570,10571"
configurable,4166,HAL-Pav-5039-AS-2.01,"2.01ct Asscher Cut Diamond Engagement Ring 18K F/VS2",2-01ct-asscher-cut-diamond-engagement-ring-18k-f-vs2,"4634,4635,4636,4637,4638"
configurable,4879,ety-6133-1.5ct,"Ladies 1.5 Ct Contoured Common Prong Pave Eternity Anniversary Ring",ladies-1-5-ct-contoured-common-prong-pave-eternity-anniversary-ring,"4880,4881,4882,4883,4884"
configurable,4885,ety-6133-1ct,"Ladies 1 Ct Contoured Common Prong Pave Eternity Anniversary Ring",ladies-1-ct-contoured-common-prong-pave-eternity-anniversary-ring,"4886,4887,4888,4889,4890"
configurable,4891,ety-6078-1.6ct,"Ladies 1.6 Ct Channel Eternity Anniversary Ring",ladies-1-6-ct-channel-eternity-anniversary-ring,"4892,4893,4894,4895,4896"
configurable,4897,ety-6078-2ct,"Ladies 2 Ct Channel Eternity Anniversary Band",ladies-2-ct-channel-eternity-anniversary-band,"4898,4899,4900,4901"
configurable,4903,ety-6078-2.5ct,"Ladies 2.5 Ct Channel Eternity Anniversary Band",ladies-2-5-ct-channel-eternity-anniversary-band,"4904,4905,4906,4907"
configurable,4973,hal-5340-cu-C098,"2.66 Ct. Cushion Cut Diamond Engagement Wedding Ring in Pave Design EGL VVS1-G",2-66-ct-cushion-cut-diamond-engagement-wedding-ring-in-pave-design-egl-vvs1-g,"4974,4975,4976,4977,4978"
configurable,4979,hal-5340-cu-1ct-si1g-eglusa,"1.65 ctw. Natural Cushion Cut Diamond Engagement Wedding Ring SI1-G EGL-USA",1-67-ct-cushion-cut-diamond-engagement-wedding-ring-in-pave-design-egl-certified-vvs1-i,"12310,12311,12312,12313,12314"
configurable,4985,tst-sid-2001-em-1122772355,"2.31ct Emerald Cut Diamond Pavé Channel Engagement Ring GIA I/VS2",2-31ct-emerald-cut-diamond-pave-channel-engagement-ring-gia-i-vs2,"4986,4987,4988,4989,4990"
configurable,5028,tst-tpz-2006-A103,"EGL-USA Asscher Engagement Ring 3-Stone 2.60 ctw",egl-usa-asscher-engagement-ring-3-stone-2-60-ctw,"6775,6776,6777,6778,6779"
configurable,5077,ety-6106-2ct,"Ladies 2 Ct Single Row Shared Prong Pave Eternity Anniversary Ring",ladies-2-ct-single-row-shared-prong-pave-eternity-anniversary-ring,"5078,5079,5080,5081,5082"
configurable,5083,ety-6106-2.5ct,"Ladies 2.5 Ct Single Row Shared Prong Pave Eternity Anniversary Ring",ladies-2-5-ct-single-row-shared-prong-pave-eternity-anniversary-ring,"5084,5085,5086,5087,5088"
configurable,5089,ety-6106-3ct,"Ladies 3 Ct Single Row Shared Prong Pave Eternity Anniversary Ring",ladies-3-ct-single-row-shared-prong-pave-eternity-anniversary-ring,"5090,5091,5092,5093,5094"
configurable,5095,"ety-6106-4ct ","Ladies 4 Ct Single Row Shared Prong Pave Eternity Anniversary Ring",ladies-4-ct-single-row-shared-prong-pave-eternity-anniversary-ring,"5096,5097,5098,5099,5100"
configurable,5101,ety-6106-5ct,"Ladies 5 Ct Single Row Shared Prong Pave Eternity Anniversary Ring",ladies-5-ct-single-row-shared-prong-pave-eternity-anniversary-ring,"5102,5103,5104,5105,5106"
configurable,5261,wbd-4000-40168,"0.62 Ct. Princess Cut Diamond Wedding Ring",0-62-ct-princess-cut-diamond-wedding-ring,"5262,5263,5264,5265,5266"
configurable,5267,wbd-4001-40166,"1.08 Ct. Princess Cut Diamond Wedding Ring",1-08-ct-princess-cut-diamond-wedding-ring,"5268,5269,5270,5271,5272"
configurable,5273,wbd-4002-40128,"1.20 Ct. Designer Round Cut Diamond Bridal Ring",1-20-ct-designer-round-cut-diamond-bridal-ring,"5274,5275,5276,5277,5278"
configurable,5279,wbd-4003-40150,"1.50 Ct. Hidden Set Princess Cut Diamond Anniversary Ring",1-50-ct-hidden-set-princess-cut-diamond-anniversary-ring,"5280,5281,5282,5283,5284"
configurable,5285,wbd-4004-40194,"1.15 Ct. Round & Baguette Diamond Anniversary Ring",1-15-ct-round-baguette-diamond-anniversary-ring,"5286,5287,5288,5289,5290"
configurable,5291,mwhm-4005-19056,"Carved Aztec Design Wedding Band for Him and Her",carved-aztec-design-wedding-band-for-him-and-her,"5292,5293,5294,5295,5296"
configurable,5297,"mwhm-4006-19054 ","Carved Antique Design Wedding Band for Him and Her",carved-antique-design-wedding-band-for-him-and-her,"5298,5299,5300,5301,5302"
configurable,5303,mwhm-4007-19068,"Carved Weave Design Wedding Band for Men & Women",carved-weave-design-wedding-band-for-men-women,"5304,5305,5306,5307,5308"
configurable,5309,mwhm-4007-19016,"Carved Two-Tone Wedding Ring for Men & Women",carved-two-tone-wedding-ring-for-men-women,"5310,5311,5312,5313,5314"
configurable,5315,men-6125-1ct,"1.03ct Men's Round Cut Solitaire Natural Diamond Ring",1-03ct-men-s-round-cut-solitaire-natural-diamond-ring,"5316,5317,5318,5319,5320"
configurable,5321,men-6125-0.80,"0.80ct Men's Round Cut Solitaire Natural Diamond Ring",0-80ct-men-s-round-cut-solitaire-natural-diamond-ring,"5322,5323,5324,5325,5326"
configurable,5339,men-6126-7mm,"7mm Classic Wedding Band for Men",7mm-classic-wedding-band-for-men,"5340,5341,5342,5343,5344"
configurable,5345,men-6173-5mm,"5mm Classic Slightly Domed Wedding Band for Men",5mm-classic-slightly-domed-wedding-band-for-men,"5346,5347,5348,5349,5350"
configurable,5351,whm-6174,"Carved Sine Wave Design Wedding Ring for Women",carved-sine-wave-design-wedding-ring-for-women,"5352,5353,5354,5355,5356"
configurable,5357,men-4010,".26ct Princess Cut Diamond Wedding Ring for Men & Women",26ct-princess-cut-diamond-wedding-ring-for-men-women,"5358,5359,5360,5361,5362"
configurable,5363,her-6175,"3mm Women's Classic Slightly Domed Wedding Band w/ Milgrain",3mm-women-s-classic-slightly-domed-wedding-band-w-milgrain,"5364,5365,5366,5367,5368"
configurable,5369,men-4011,"3.75 Ct. Diamond Wedding Band for Men",3-75-ct-diamond-wedding-band-for-men,"5370,5371,5372,5373,5374"
configurable,5375,men-4012-50203,"2.50 Ct. Mens Diamond Ring Wedding Band",2-50-ct-mens-diamond-ring-wedding-band,"5376,5377,5378,5379,5380"
configurable,5381,men-4013-15104,"1.18 Ct. Diamond Ring For Your Dad (Father's Day Diamond ring)",1-18-ct-diamond-ring-for-your-dad-father-s-day-diamond-ring,"5382,5383,5384,5385,5386"
configurable,5387,mwhm-4014-19088,"Two Tone Hand Made Wedding Ring for Men & Women",two-tone-hand-made-wedding-ring-for-men-women,"5388,5389,5390,5391,5392"
configurable,5393,men-6129,"7mm Classic Wedding Band for Men",7mm-classic-wedding-band-for-men,"5340,5341,5342,5343,5344"
configurable,5394,men-4015-19134,"5mm Hand Carved Wedding Ring for Men & Women",5mm-hand-carved-wedding-ring-for-men-women,"5395,5396,5397,5398,5399,5401,5402,5403,5404,5405"
configurable,5400,men-4016-19136,"5mm Hand Carved Wedding Ring for Men & Women",5mm-hand-carved-wedding-ring-for-men-women,"5395,5396,5397,5398,5399,5401,5402,5403,5404,5405"
configurable,5406,men-6178-cu,"1.00ct Solitaire Natural Diamond Wedding Band for Men",1-00ct-solitaire-natural-diamond-wedding-band-for-men,"5407,5408,5409,5410,5411"
configurable,5412,men-6178-rd,"1.00ct Round Cut Solitaire Natural Diamond Wedding Band for Men",1-00ct-round-cut-solitaire-natural-diamond-wedding-band-for-men,"5413,5414,5415,5416,5417"
configurable,5418,tst-sid-2001-EM-E179,"2.3ct Emerald Cut Diamond Engagement Ring GIA F/VS1",2-3ct-emerald-cut-diamond-engagement-ring-14k-gia-f-vs1,
configurable,5424,tst-sid-2001-em-E161,"2.30 ct Emerald Cut Diamond Engagement Ring GIA G/VVS2",2-30ct-emerald-cut-diamond-engagement-ring-gia-g-vvs2,
configurable,5430,tst-sid-2001-EM-E177,"2.31 ct Pavé Channel Diamond Engagement Ring GIA F/VS2",2-30-ct-emerald-cut-diamond-engagement-ring-gia-g-vvs2,
configurable,5436,tst-sid-2001-EM-E136,"2.31ct Pavé Channel Diamond Engagement Ring GIA G/VS2",2-30-ct-emerald-cut-diamond-engagement-ring-gia-g-vvs2,
configurable,5442,tst-sid-2001-em-E196,"2.31ct Emerald Cut Diamond Engagement Ring EGL G/VS1",2-31ct-emerald-cut-diamond-engagement-ring-gia-g-vs1,
configurable,5443,ear-8000-ps-15550,"3.00 Ct. Princess Cut Solitaire Diamond Stud Earrings VS2-H",3-00-ct-princess-cut-solitaire-diamond-stud-earrings,"5444,5445,5446,5447,5448"
configurable,5449,ear-8000-ps-15548,"2.00 Ct. Princess Cut Diamond Stud Earrings Si2-I",3-00-ct-princess-cut-solitaire-diamond-stud-earrings,"5450,5451,5452,5453,5454"
configurable,5455,ear-8000-ps-15544,"1.44 Ct. Princess Cut Diamond Stud Earrings SI2-I",1-44-ct-princess-cut-diamond-stud-earrings,"5456,5457,5458,5459,5460"
configurable,5461,ear-8001-rd-170431136403,"3.21 Carat Round Brilliant Cut Diamond Stud Earrings I-SI2",3-21-carat-round-brilliant-cut-diamond-stud-earrings,"5462,5463,5464,5465,5466"
configurable,5467,ear-8001-160394177173,"2.16 Carat Round Brilliant Cut Diamond Stud Earrings I-SI2",2-16-carat-round-brilliant-cut-diamond-stud-earrings,"5468,5469,5470,5471,5472"
configurable,5473,ear-8002-160327619119,"1.50 Ct. Round Brilliant Cut Diamond Stud Earrings F-SI1",1-50-ct-round-brilliant-cut-diamond-stud-earrings,"5474,5475,5476,5477,5478"
configurable,5479,ear-8003-em-160394257777,"3.00 Carat Emerald Cut Diamond Stud Earrings VS1-H",3-00-carat-emerald-cut-diamond-stud-earrings,"5480,5481,5482,5483,5484"
configurable,5485,ear-8003-em-15572,"2.40 Ct. Emerald Cut Diamond Stud Earrings VS1-H",2-40-ct-emerald-cut-diamond-stud-earrings,"5486,5487,5488,5489,5490"
configurable,5491,ear-8003-em-15552,"1.10 Ct. Emerald Cut Diamond Stud Earrings VVS1-G",1-10-ct-emerald-cut-diamond-stud-earrings,
configurable,5497,ear-8004-as-50375,"2.06 Ct. Asscher Cut Diamond Stud Earrings VS1-H",2-06-ct-asscher-cut-diamond-stud-earrings,"5498,5499,5500,5501,5502"
configurable,5503,ear-8004-as-50377,"1.52 Ct. Asscher Cut Diamond Stud Earrings VS1-H",1-52-ct-asscher-cut-diamond-stud-earrings,"5504,5505,5506,5507,5508"
configurable,5509,ear-8004-as-22188,"1.40 Ct. Asscher Cut Diamond Stud Earrings VS1-H",1-40-ct-asscher-cut-diamond-stud-earrings,"5510,5511,5512,5513,5514"
configurable,5515,men-8005-rd-160314065597,"0.40ct MEN's SINGLE PRINCESS CUT DIAMOND STUD EARRING",0-40ct-men-s-single-princess-cut-diamond-stud-earring-new,"5516,5517,5518,5519,5520"
configurable,5521,HAL-PAV-1002-CU-C019,"1.96ct Cushion Cut Diamond Engagement Ring EGL USA VS2-J",1-96ct-cushion-cut-diamond-engagement-ring-egl-usa-vs2-j,"5522,5523,5524,5525,5526"
configurable,5527,HAL-PAV-1002-CU-C100,"1.97ct Cushion Cut Diamond Engagement Ring EGL VVS1-I",1-97ct-cushion-cut-diamond-engagement-ring-egl-vvs1-i,"5528,5529,5530,5531,5532"
configurable,5533,HAL-PAV-1002-CU-C068,"2.99ct Cushion Cut Diamond Engagement Ring EGL VS2-I",2-99ct-cushion-cut-diamond-engagement-ring-egl-vs2-i,"5534,5535,5536,5537,5538"
configurable,5539,HAL-1040a-RA-R006,"1.72ct Radiant Cut Diamond Engagement Ring EGL USA VS1-I",1-72ct-radiant-cut-diamond-engagement-ring-egl-usa-vs1-i,"5540,5541,5542,5543,5544"
configurable,5545,hal-5312-PR111,"2.10ct. Princess Cut Diamond Halo Engagement Ring GIA VS1-I",2-10ct-princess-cut-diamond-halo-engagement-ring-gia-vs1-i,"5546,5547,5548,5549,5550"
configurable,5551,hal-5312-PR111B,"2.10ct. Princess Cut Diamond Halo Engagement Ring EGL USA VS2-G",2-10ct-princess-cut-diamond-halo-engagement-ring-egl-usa-vs2-g,"5552,5553,5554,5555,5556"
configurable,5557,hal-5312-PR190,"2.61ct. Princess Cut Diamond Halo Engagement Ring GIA VS2-I",2-61ct-princess-cut-diamond-halo-engagement-ring-gia-vs2-i,"5558,5559,5560,5561,5562"
configurable,5563,hal-5312-PR142,"2.61ct. Princess Cut Diamond Halo Engagement Ring EGL VS1-G",2-61ct-princess-cut-diamond-halo-engagement-ring-egl-vs1-g,"5564,5565,5566"
configurable,5569,HAL-PAV-1002-EM-E196,"1.73 ct Emerald Diamond Pavé Engagement Ring EGL USA VS1-G",1-73-ct-emerald-diamond-pave-engagement-ring-egl-usa-vs1-g,"5570,5571,5572,5573,5574"
