type,id,sku,name,urlkey
configurable,5575,HAL-PAV-1002-EM-E199,"1.73 ct Emerald Diamond Pavé Engagement Ring GIA VS1-H",1-73-ct-emerald-diamond-pave-engagement-ring-gia-vs1-h,"5576,5577,5578,5579,5580"
configurable,5581,HAL-1058-CU-C101,"2.90cttw Cushion Cut Halo Engagement Ring GIA SI2-G",2-90cttw-cushion-cut-halo-engagement-ring-gia-si2-g,
configurable,5587,HAL-1058-CU-C101B,"Art Deco Halo Engagement Rings 2.90cttw Cushion Cut EGL USA",art-deco-halo-engagement-rings-2-90cttw-cushion-cut-egl-usa,
configurable,5593,HAL-1058-CU-C110,"3.18cttw Cushion Cut EGL USA Engagement Ring ",3-18cttw-cushion-cut-egl-usa-engagement-ring,
configurable,5599,HAL-1065-PR-PR111,"2.22cttw Princess Halo Diamond Engagement Ring GIA VS1-I",2-22cttw-princess-halo-diamond-engagement-ring-gia-vs1-i,
configurable,5605,HAL-1065-PR-PR111B,"Art Deco Engagement Rings 2.22cttw Halo Princess Cut EGL USA",art-deco-engagement-rings-2-22cttw-halo-princess-cut-egl-usa,
configurable,5611,HAL-1069-PR-PR111,"2.58ct Princess Cut Diamond Engagement Ring GIA VS1-I",2-58ct-princess-cut-diamond-engagement-ring-gia-vs1-i,"5612,5613,5614,5615,5616"
configurable,5617,HAL-1069-PR-PR111B,"2.58ct Princess Cut Diamond Engagement Ring EGL USA VS2-G",2-58ct-princess-cut-diamond-engagement-ring-egl-usa-vs2-g,"5618,5619,5620,5621,5622"
configurable,5623,HAL-1069-PR-PR190,"3.09ct Princess Cut Diamond Engagement Ring GIA VS2-I",3-09ct-princess-cut-diamond-engagement-ring-gia-vs2-i,"5624,5625,5626,5627,5628"
configurable,5629,HAL-1069-PR-PR142,"3.09ct Princess Cut Diamond Engagement Ring EGL VS1-G",3-09ct-princess-cut-diamond-engagement-ring-egl-vs1-g,"5630,5631,5632,5633,5634"
configurable,5640,HAL-1072-RD-RD057,"Round And Half-Moon Halo Art Deco Engagement Rings 2.42cttw",round-and-half-moon-halo-art-deco-engagement-rings-2-42cttw,
configurable,5646,HAL-1072-RD-RD072,"Preset Three Stone Halo Engagement Ring 2.92cttw",2-92-ct-round-halo-w-halfmoon-sides-3-stone-diamond-ring-egl-si1-g,
configurable,5652,hal-pav-1002-as-A129,"1.96ct Asscher Cut Diamond Engagement Ring IF-F GIA",1-96ct-asscher-cut-diamond-engagement-ring-if-f-gia,"5653,5654,5655,5656,5657"
configurable,5658,hal-pav-1002-as-A130,"1.96ct Asscher Cut Diamond Engagement Ring VS2-F GIA",1-96ct-asscher-cut-diamond-engagement-ring-vs2-f-gia,"5659,5660,5661,5662,5663"
configurable,5664,hal-pav-1002-as-A082,"2.46ct Asscher Cut Diamond Engagement Ring VS2-I EGL",2-46ct-asscher-cut-diamond-engagement-ring-vs2-i-egl,"5665,5666,5667,5668,5669"
configurable,5670,hal-pav-1002-as-A140,"2.47ct Asscher Cut Diamond Engagement Ring VS2-H EGL USA",2-47ct-asscher-cut-diamond-engagement-ring-vs2-h-egl-usa,"5671,5672,5673,5674,5675"
configurable,5676,hal-pav-1002-cu-C104,"1.93ct Cushion Cut Diamond Engagement Ring VS2-G EGL",1-93ct-cushion-cut-diamond-engagement-ring-vs2-g-egl,"5677,5678,5679,5680,5681,7708,7709,7710,7711,7712"
configurable,5682,hal-pav-1002-C196,"2.10ct Cushion Cut Diamond Engagement Ring VS2-H GIA",210ct-cushion-cut-diamond-engagement-ring-vs2-h-gia,"5683,5684,5685,5686,5687"
configurable,5688,hal-pav-1002-cu-C126,"2.40ct Cushion Cut Diamond Engagement Ring SI1-G EGL USA",2-40ct-cushion-cut-diamond-engagement-ring-si1-g-egl-usa,"5689,5690,5691,5692,5693"
configurable,5694,hal-pav-5012-cu-C103B,"2.24ct Cushion Cut Diamond Engagement Ring VS1-F EGL USA",2-24ct-cushion-cut-diamond-engagement-ring-vs1-f-egl-usa,"5695,5696,5697,5698,5699"
configurable,5700,hal-pav-5012-cu-C123,"2.3ct Cushion Cut Diamond Engagement Ring VS2-I GIA",2-3ct-cushion-cut-diamond-engagement-ring-vs2-i-gia,"5701,5702,5703,5704,5705"
configurable,5706,hal-pav-5012-cu-C126,"2.59ct Cushion Cut Diamond Engagement Ring SI1-G EGL USA",2-59ct-cushion-cut-diamond-engagement-ring-si1-g-egl-usa,"5707,5708,5709,5710,5711"
configurable,5712,HAL-Pav-1008-PR-P009,"2.30cttw Pear Shaped Unique Engagement Rings EGL USA",2-30cttw-pear-shaped-unique-engagement-rings-egl-usa,
configurable,5718,HAL-Pav-1008-PR-P010,"2.33cttw Pear Shaped Halo Art Deco Engagement Rings EGL SI1-E",2-33cttw-pear-shaped-halo-art-deco-engagement-rings-egl-si1-e,
configurable,5724,HAL-Pav-1008-PR-P008,"2.34cttw Halo Pear Shape Art Deco Engagement Rings EGLUSA",2-34cttw-halo-pear-shape-art-deco-engagement-rings-eglusa,
configurable,5730,hal-pav-1013-cu-C103,"2.40cttw Pave Halo Engagement Ring GIA Cushion Preset",2-40cttw-pave-halo-engagement-ring-gia-cushion-preset,
configurable,5736,hal-pav-1013-cu-C123,"2.46cttw Cushion Cut Halo Engagement Rings VS2-I",2-46cttw-cushion-cut-halo-engagement-rings-vs2-i,
configurable,5742,hal-pav-1013-cu-C110,"3.07cttw Preset Engagement Ring Cushion Cut in Halo",3-07cttw-preset-engagement-ring-cushion-cut-in-halo,
configurable,5748,HAL-PAV-1014-RD-RD056,"2.09ct Round Cut Diamond Engagement Ring VS2-G EGL",2-09ct-round-cut-diamond-engagement-ring-vs2-g-egl,"5749,5750,5751,5752,5753"
configurable,5754,HAL-PAV-1014-RD-RD025,"2.16ct Round Cut Diamond Engagement Ring SI1-J EGL USA",2-16ct-round-cut-diamond-engagement-ring-si1-j-egl-usa,"5755,5756,5757,5758,5759"
configurable,5760,HAL-PAV-1014-RD-RD069,"2.95 ct Round Cut Diamond Engagement Ring SI1-G EGL USA",2-95-ct-round-cut-diamond-engagement-ring-si1-g-egl-usa,"5761,5762,5763,5764,5765"
configurable,5766,hal-pav-1018-C019,"2.37cttw Halo Preset Cushion Cut Engagement Rings EGL USA",2-37cttw-halo-preset-cushion-cut-engagement-rings-egl-usa,
configurable,5772,hal-pav-1018-C105,"2.38cttw Halo Preset Cushion Cut Engagement Rings",2-38cttw-halo-preset-cushion-cut-engagement-rings,
configurable,5778,hal-pav-1018-C103,"Cushion Cut VS2-G GIA 2.51cttw Unique Halo Engagement Rings",cushion-cut-vs2-g-gia-2-51cttw-unique-halo-engagement-rings,
configurable,5784,hal-pav-1018-C123,"2.57cttw GIA Cushion Halo Engagement Rings",2-57cttw-gia-cushion-halo-engagement-rings,
configurable,5790,hal-pav-1018-C126,"2.86cttw Halo Engagement Ring G-SI1 EGL-USA Cushion Cut",2-86cttw-halo-engagement-ring-g-si1-egl-usa-cushion-cut,
configurable,6382,wed-cha-6181,".50ct X-Design w/ Princess Channel Sidestones Natural Diamonds Wedding Ring",50ct-x-design-w-round-channel-sidestones-natural-diamonds-wedding-ring,"6383,6384,6385,6386,6387"
configurable,6388,ety-6186,"1.20ct Swirl Pave Design Sidestones Natural Diamonds Wedding Ring",1-20ct-swirl-pave-design-sidestones-natural-diamonds-wedding-ring,"6389,6390,6391,6392,6393"
configurable,6496,rhd-6057,"1ct 5-stone Natural Diamonds Right Hand Ring",1ct-5-stone-natural-diamonds-right-hand-ring,
configurable,6535,wbd-tri-3032,"1.00 ct Tri Color Rose Yellow White Gold Rolling Ring",1-00-ct-tri-color-rose-yellow-white-gold-rolling-ring,"6536,6537,6538"
configurable,6540,wbd-pav-6140,"1.8 ct 5-Row Pave Design Anniversary Band",1-8-ct-5-row-pave-design-anniversary-band,"6541,6542,6543,6544,6545"
configurable,6546,wbd-pav-6141,"1.2 ct 3-Row Pave Design Anniversary Band",1-2-ct-3-row-pave-design-anniversary-band,"6547,6548,6549,6550,6551"
configurable,6552,wed-6156,".62 ct 3-stone Pave Design Wedding Band",62-ct-3-stone-pave-design-wedding-band,"6553,6554,6555,6556,6557"
configurable,6558,wed-6156-30pts,".94 ct 3-stone Pave Design Wedding Band",94-ct-3-stone-pave-design-wedding-band,"6559,6560,6561,6562,6563"
configurable,6564,wed-6180,".70ct Curved Channel Design Wedding Band",70ct-curved-channel-design-wedding-band,"6565,6566,6567,6568,6569"
configurable,6576,rhd-6045-rd,"1.13 ct Split Shank Half Bezel Design Diamond Right Hand Ring",1-13-ct-split-shank-half-bezel-design-diamond-right-hand-ring,"6577,6578,6579,6580,6581"
configurable,6582,rhd-6045-ps,"2.00 ct Split Shank Half Bezel Design Diamond Right Hand Ring",2-00-ct-split-shank-half-bezel-design-diamond-right-hand-ring,"6583,6584,6585,6586,6587"
configurable,6588,rhd-6107,"Swirl Half Bezel Pave Design Diamond Right Hand Ring",67-ct-swirl-half-bezel-pave-design-diamond-right-hand-ring,"6589,6590,6591,6592,6593"
configurable,6599,hal-pav-1020-905035802d,"2.37 ct Cushion Cut Diamond Engagement Ring H/VVS2 EGL-USA Certified",2-37-ct-cushion-cut-diamond-engagement-ring-h-vvs2-egl-usa-certified,"6594,6595,6596,6597,6598"
configurable,6600,wed-6182,"European Design Pave Natural Diamonds Bridal Ring",50-ct-european-design-pave-natural-diamonds-bridal-ring,"6601,6602,6603,6604,6605"
configurable,6683,wed-6184-ps,".30 ct Contemporary European Design Sidestone Natural Diamonds Engagement Ring",50-ct-european-design-pave-natural-diamonds-bridal-ring,
configurable,6688,ety-pav-3034,"Ladies 1.75 Ct Pave Eternity Wedding Band",ladies-1-75-ct-pave-eternity-wedding-band,"6689,6690,6691,6692,6693"
configurable,6707,hal-cha-3001-PR206,"Halo Art Deco Engagement Ring 2.90 ctw Princess cut GIA",halo-art-deco-engagement-ring-2-90-ctw-princess-cut-gia,"6708,6709,6710,6711,6712"
configurable,6713,hal-cha-3001-PR218,"2.91ct Princess Halo Engagement Ring GIA",2-91ct-princess-halo-engagement-ring-gia,"6715,6716,6717,6718"
configurable,6719,hal-cha-3001-PR142,"2.91ct Princess Halo Engagement Ring EGL",2-91ct-princess-halo-engagement-ring-egl,"6720,6721,6722,6723,6724"
configurable,6725,hal-cha-3001-PR220,"1.92ct Halo Princess Art Deco Engagement Ring",1-92ct-halo-princess-art-deco-engagement-ring,
configurable,6733,hal-cha-3001-PR209,"2.41ct Princess Art Deco Engagement Rings EGL-USA",2-41ct-princess-art-deco-engagement-rings-egl-usa,"6734,6735,6736,6737,6738"
configurable,6739,hal-cha-3001-PR214,"Halo Unique Engagement Ring 2.93 ctw EGL-USA",halo-unique-engagement-ring-2-93-ctw-egl-usa,"6740,6741,6742,6743,6744"
configurable,6745,hal-pav-1011-C100,"Pave Unique Engagement Ring 2.22 ctw EGL",pave-unique-engagement-ring-2-22-ctw-egl,"6746,6747,6748,6749,6750"
configurable,6751,hal-pav-1011-C105,"Cushion Cut Halo Engagement Rings 2.22 ctw",cushion-cut-halo-engagement-rings-2-22-ctw,"6752,6753,6754,6755,6756,6758,6759,6760,6761,6762"
configurable,6757,hal-pav-1011-C129,"GIA Cushion Cut Halo Engagement Rings 2.22 ctw",gia-cushion-cut-halo-engagement-rings-2-22-ctw,"6758,6759,6760,6761,6762"
configurable,6763,ear-rd-3036,"1.82ct Decorative Halo Pave Black Diamonds Stud Earrings",1-82ct-decorative-halo-pave-black-diamonds-stud-earrings,"6764,6765,6766,6767,6768"
configurable,6769,ear-rd-3037,"3.82 ctw Halo Unique Black Diamonds Stud Earrings ",3-82-ctw-halo-unique-black-diamonds-stud-earrings,"6770,6771,6772,6773,6774"
configurable,6780,hal-pav-3031-ps-1ct-si1g-gia," 2.30ctw Art Deco Engagement Ring SI1-G GIA",2-30ctw-art-deco-engagement-ring-si1-g-gia,
configurable,6786,hal-5343-ps-1ct-si1g-gia,"1.44 ctw Art Deco Engagement Rings GIA SI1-G",1-44-ctw-art-deco-engagement-rings-gia-si1-g,"6787,6788"
configurable,6792,hal-pav-3008-ps-1ct-si1g-gia,"Engagement Ring Los Angeles GIA SI1-G 2.32 ctw Princess",engagement-ring-los-angeles-gia-si1-g-2-32-ctw-princess,
configurable,6798,hal-pav-6041-ps-1ct-si1g-gia," SI1-G Princess GIA Engagement Ring Los Angeles 2.10 ctw GIA",si1-g-princess-gia-engagement-ring-los-angeles-2-10-ctw-gia,
configurable,6804,hal-pav-3011-ps-1ct-si1g-gia,"2.33 ctw Princess Cut Double Halo SI1-G GIA Engagement Ring",2-33-ctw-princess-cut-double-halo-si1-g-gia-engagement-ring,
configurable,6810,"hal-6017-ps-1ct-si1g-gia ","2.21 ctw Princess SI1-G GIA Unique Diamond Engagement Rings",2-21-ctw-princess-si1-g-gia-unique-diamond-engagement-rings,
configurable,6817,hal-cha-3001-ps-1ct-si1g-gia,"Art Deco Engagement Ring 1.90 ctw Princess SI1-G Natural GIA ",art-deco-engagement-ring-1-90-ctw-princess-si1-g-natural-gia,
configurable,6823,hal-6021-ps-1ct-si1g-gia,"Vintage Style Engagement Ring 1.90 ctw Princess SI1-G GIA",vintage-style-engagement-ring-1-90-ctw-princess-si1-g-gia,
configurable,6856,hal-pav-3000-ps-1ct-si1g-gia,"Unique Engagement Ring 2 ctw Princess Cut Halo GIA SI1-G",unique-engagement-ring-2-ctw-princess-cut-halo-gia-si1-g,
configurable,6863,hal-pav-1011-cu-1ct-si1g-eglusa,"2.20 ctw Cushion Pave Halo Set SI1-G EGL-USA Unique Engagement Ring",2-20-ctw-cushion-pave-halo-set-si1-g-egl-usa-unique-engagement-ring,
configurable,6870,hal-pav-1011-cu-1ct-si1h-eglusa,"Unique Engagement Halo Pave Ring 2.20 ctw Cushion SI1-H EGL-USA",unique-engagement-halo-pave-ring-2-20-ctw-cushion-si1-h-egl-usa,
configurable,6882,hal-pav-1011-cu-1ct-si1i-eglusa,"Split Shank Unique Engagement Ring 2.20 ctw Cushion SI1-I EGL-USA",split-shank-unique-engagement-ring-2-20-ctw-cushion-si1-i-egl-usa,
configurable,6888,hal-pav-3031-cu-1ct-si1g-eglusa,"Art Deco Split Shank Engagement Ring 2.30 ctw Cushion SI1-G EGL-USA",art-deco-split-shank-engagement-ring-2-30-ctw-cushion-si1-g-egl-usa,
configurable,6894,hal-pav-3031-cu-1ct-si1h-eglusa,"Unique Halo Split Shank Engagement Ring 2.30 ctw Cushion SI1-H EGL-USA",unique-halo-split-shank-engagement-ring-2-30-ctw-cushion-si1-h-egl-usa,
configurable,6909,hal-pav-3031-cu-1ct-si1i-eglusa," 2.30 ctw Cushion SI1-I EGL-USA Unique Diamond Engagement Ring",2-30-ctw-cushion-si1-i-egl-usa-unique-diamond-engagement-ring,
configurable,6935,"hal-6021-cu-1ct-si1g-eglusa ","Cushion Cut Halo Split Shank Engagement Ring 1.90 ctw SI1-G EGL-USA",cushion-cut-halo-split-shank-engagement-ring-1-90-ctw-si1-g-egl-usa,
configurable,6943,"hal-6021-cu-1ct-si1h-eglusa "," Art Deco Engagement Ring 1.90 ctw Cushion SI1-H EGL-USA",art-deco-engagement-ring-1-90-ctw-cushion-si1-h-egl-usa,
configurable,6949,hal-6021-cu-1ct-si1i-eglusa," Pave Halo Engagement Ring 1.90 ctw Cushion Si1-I EGL-USA",pave-halo-engagement-ring-1-90-ctw-cushion-si1-i-egl-usa,
configurable,6958,hal-6036-cu-1ct-si1g-eglusa,"Unique Engagement Ring 2.00 ctw Cushion SI1-G EGL-USA",unique-engagement-ring-2-00-ctw-cushion-si1-g-egl-usa,
configurable,6965,"hal-6036-cu-1ct-si1h-eglusa ","Art Deco Decorative Engagement Ring 2.00 ctw Cushion SI1-H EGL-USA",art-deco-decorative-engagement-ring-2-00-ctw-cushion-si1-h-egl-usa,
configurable,6982,hal-6036-cu-1ct-si1i-eglusa,"Unique Decorative Diamond Engagement Ring 2ct Cushion SI1-I EGL-USA",unique-decorative-diamond-engagement-ring-2ct-cushion-si1-i-egl-usa,
configurable,7099,hal-cha-3001-cu-1ct-si1g-egl-usa,"Unique Channel Engagement Ring 1.90 ct Cushion SI1-G EGL-USA ",unique-channel-engagement-ring-1-90-ct-cushion-si1-g-egl-usa,"7726,7727,7728,7729,7730"
configurable,7385,pav-6151-ps-1ct-si1g-gia,"1.98ct Princess cut Pave Design Natural Diamonds Engagement Ring GIA",1-98ct-princess-cut-pave-design-natural-diamonds-engagement-ring-gia,"7387,7388,7389,7390,7391"
configurable,7392,wst-tst-6033-ps-1ct-si1g-gia,"2.50 ct 3-Stone w/ Princess Sides Vintage Pave Diamonds Wedding Set",2-50-ct-3-stone-w-princess-sides-vintage-pave-diamonds-wedding-set,"7393,7394,7395,7396,7397"
configurable,7399,sol-6009-ps-si1g-gia,"1ct Princess Cut Vintage Solitaire Natural Diamond Engagement Ring GIA",1ct-princess-cut-vintage-solitaire-natural-diamond-engagement-ring-gia,"7401,7402,7403,7404,7405"
configurable,7438,tst-6033-ps-si1g-gia,"1.80 ct Princess cut 3-Stone Natural Diamond Engagement Ring",1-80-ct-princess-cut-3-stone-natural-diamond-engagement-ring,"7439,7440,7441,7442,7443"
configurable,7452,pav-6004-ps-si1g-gia,"1.52 ct Princess Cut Vintage Pave Natural Diamond Engagement Ring",152-ct-princess-cut-vintage-pave-natural-diamond-engagement-ring,"7498,7499,7500,7501,7502"
configurable,7457,tst-6082-16375340,"15 Ct Cushion cut Trellis Design Natural Diamonds Engagement Ring GIA",15-ct-cushion-cut-trellis-design-natural-diamonds-engagement-ring-gia,"7468,7469,7470,7471,7472"
configurable,7473,tst-6022-l4212,"11.5 ct Natural Emerald cut 3-Stone Diamond Engagement Ring VS1-I GIA",11-5-ct-natural-emerald-cut-3-stone-diamond-engagement-ring-vs1-i-gia,"7474,7475,7476,7477,7478"
configurable,7479,sol-6035-2135503113,"10ct Natural Round cut Solitaire Diamond Engagement Ring SI1-I GIA",10ct-natural-round-cut-solitaire-diamond-engagement-ring-si1-i-gia,"7480,7481,7482,7483,7484"
configurable,7486,pav-6143-ps-si1g-gia,"2.22ctw Princess cut Pave Natural Diamonds Engagement Ring SI1-G GIA",2-22ctw-princess-cut-pave-natural-diamonds-engagement-ring-si1-g-gia,"7487,7488,7489,7490,7491"
configurable,7492,sol-6006-ps-si1g-gia,"1ct Princess Vintage Solitaire Natural Diamond Engagement Ring SI1-G GIA",1ct-princess-vintage-solitaire-natural-diamond-engagement-ring-si1-g-gia,"7493,7494,7495,7496,7497"
configurable,7516,"wst-tst-6081-ps-si1g-gia ","2.50 ctw Princess cut 3-Stone Pave Natural Diamonds Bridal Set SI1-G GIA",2-70-ctw-princess-cut-3-stone-pave-natural-diamonds-bridal-set-si1-g-gia,"7517,7518,7519,7520,7521"
configurable,7522,wst-hal-3028-ps-si1g-gia,"2.70ctw Natural Princess cut Halo Pave Wedding Set SI1-G GIA",2-70ctw-natural-princess-cut-halo-pave-wedding-set-si1-g-gia,"7523,7524,7525,7526,7527"
configurable,7528,wst-hal-6029-ps-si1g-gia,"2.60 ctw Natural Cushion cut Halo Pave Bridal Set SI1-G EGL-USA",2-60-ctw-natural-cushion-cut-halo-pave-bridal-set-si1-g-egl-usa,"7529,7530,7531,7532,7533"
configurable,7546,wst-sol-6132-ps-si1g-gia,"1.35ctw Natural Princess cut Split Shank Solitaire Diamond Bridal Set SI1-G GIA",1-35ctw-natural-princess-cut-split-shank-solitaire-diamond-bridal-set,
configurable,7552,wst-pav-6018-ps-si1g-gia,"2.30ct Princess cut Cathedral Natural Diamonds Wedding Set SI1-G GIA",2-30ct-princess-cut-cathedral-natural-diamonds-wedding-set-si1-g-gia,"7553,7554,7555,7556,7557"
configurable,7561,sol-5439-cu-1ct-si1g-eglusa,"1.00 ct Natural Cushion Diamond Engagement Ring SI1-G EGL-USA",1-00-ct-natural-cushion-diamond-engagement-ring-si1-g-egl-usa,"7562,7563,7564,7565,7566"
configurable,7567,sol-5439-cu-1ct-si1h-eglusa,"1.00 ct Natural Cushion Diamond Engagement Ring SI1-H EGL-USA",1-00-ct-natural-cushion-diamond-engagement-ring-si1-h-egl-usa,"7569,7570,7571,7572,7573"
configurable,7578,hal-1058-cu-si1g-eglusa,"2.36ctw Natural Cushion Cut EGL USA Halo Engagement Ring SI1-G",2-36ctw-natural-cushion-cut-egl-usa-halo-engagement-ring-si1-g,"7579,7580,7581,7582,7583"
configurable,7585,hal-pav-1018-cu-1ct-si1g-eglusa,"2.36ctw Natural Cushion Halo Engagement Ring G-SI1 EGL-USA",2-36ctw-natural-cushion-halo-engagement-ring-g-si1-egl-usa,"7586,7587,7588,7589,7590"
configurable,7601,hal-pav-1002-cu-1ct-si1g-eglusa,"1.96ct Natural Cushion Halo Diamond Engagement Ring SI1-G EGL-USA",1-96ct-natural-cushion-halo-diamond-engagement-ring-si1-g-egl-usa,"7602,7603,7604,7605,7606"
configurable,7607,hal-pav-1002-cu-1ct-si1h-eglusa,"1.96ct Natural Cushion Halo Diamond Engagement Ring SI1-H EGL-USA",1-96ct-natural-cushion-halo-diamond-engagement-ring-si1-h-egl-usa,"7608,7609,7610,7611,7612"
configurable,7614,hal-pav-1002-cu-1ct-si1i-eglusa,"1.96ct Natural Cushion Halo Diamond Engagement Ring SI1-I EGL-USA",1-96ct-natural-cushion-halo-diamond-engagement-ring-si1-i-egl-usa,"7615,7616,7617,7618,7619"
configurable,7638,hal-1058-cu-1ct-si1h-eglusa,"2.36ctw Natural Cushion Cut Halo Pave Engagement Ring SI1-H EGL-USA",236ctw-natural-cushion-cut-halo-pave-engagement-ring-si1-h-egl-usa,"7639,7640,7641,7642,7643"
configurable,7644,hal-1058-cu-1ct-si1i-eglusa,"2.36ctw Natural Cushion Cut Halo Pave Engagement Ring SI1-I EGL-USA",236ctw-natural-cushion-cut-halo-pave-engagement-ring-si1-i-egl-usa,"7645,7646,7647,7648,7649"
configurable,7650,hal-5312-ps-1ct-si1g-gia,"1.60ctw Natural Princess Cut Diamond Halo Engagement Ring SI1-G GIA",160ctw-natural-princess-cut-diamond-halo-engagement-ring-si1-g-gia,"7651,7652,7653,7654,7655"
configurable,7656,HAL-1065-PR-1ct-si1g-gia,"Art Deco Engagement Rings 1.72cttw Halo Princess Cut GIA",art-deco-engagement-rings-172cttw-halo-princess-cut-gia,"7657,7658,7659,7660,7661"
configurable,7662,HAL-1069-ps-1ct-si1g-gia,"2.08ctw Natural Princess Cut Diamond Engagement Ring GIA SI1-G",208ctw-natural-princess-cut-diamond-engagement-ring-gia-si1-g,"7663,7664,7665,7666,7667"
